,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
53,0.8932177,1.23853,-1.4910854,-1.2733229,-0.6292659,-0.2570657,-0.5005476,1.0980567,-0.39140013,-1.1255014,-0.51004666,0.47967517,1.1782118,0.92971265,-0.13108505,-0.7463434,0.9755459,-0.5520524,0.083495885,0.23157427,-0.25437176,-0.1906834,-0.26578727,1.3075528,1.1762973,-0.16622983,0.89989126,-0.092017464,0.23619547,-0.07388358,1.0856656,-0.39010245,-0.11102856,-0.11401128,0.11258589,0.34195024,-1.0438753,-0.05478149,-0.087878466,1.9921857,-0.6957643,0.34658247,-0.4110242,-0.50293046,-0.5747478,-0.46627054,-0.28946233,1.2681301,2.1179287,-0.16192286,-0.484293,0.94087857,-0.094566554,-0.6092936,0.25160417,0.7928773,0.4942558,0.1295065,0.2521703,-0.9492408,-0.8573743,0.05293537,2.5285351,0.9864806,-1.4600016,0.2051965,-0.110960566,-2.1043348,0.93392783,0.1037969,0.5562744,-0.6919612,1.0317038,-0.67483664,1.8794713,-0.061286215,-0.68160784,-0.76512253,0.29439798,1.0086001,0.36708084,-0.91958815,-0.42277017,-0.49067214,-0.36531457,0.38384637,1.2502415,-0.6823679,-0.2998337,-0.28361726,1.5362276,-0.028057009,0.091456346,-0.09564352,0.37508714,0.5511647,-0.2361993,1.5780644,-0.10329148,2.2819057,-0.14914916,1.3126222,0.1799812,-0.21246946,-0.015439124,1.197652,-0.14658967,0.033945993,0.40056342,-0.22015887,-0.22955528,-0.20291735,0.95968336,-0.66064507,-0.90083647,0.40400892,0.545024,1.3789202,-0.3561308,-0.09406778,0.11467022,-1.2528604,-0.30788586,-0.2643876,-0.7993199,0.053826734,-0.89062244,-0.514234,-0.22504187,-0.625778,-0.39070648,1.7548227,0.77253395,2.3834245,0.18498239,-0.5898227,2.1860354,-0.45485753,0.5596214,-0.9638458,-0.42197254,0.18977952,-1.5502867,0.052249905,-0.4820367,-0.40642673,-0.082620986,0.81746566,-0.2978913,0.11429056,-0.7504851,1.5555325,0.52288973,-0.6146119,1.5364103,0.43410146,0.06893002,-0.43316564,-0.16294011,-0.22807683,-0.2911505,1.8112104,-1.4600744,0.42504814,1.3000244,0.43192184,-0.2068477,-1.2164117,-0.3360502,0.4617965,0.5917066,0.88335514,1.4762492,0.19480059,-0.35380733,-0.70403445,-0.40964687,0.04880467,1.868727,0.0851984,1.6037145,-0.1828428,1.2577847,-0.54601413,0.8859981,-0.29149434,0.12504973,1.3811339,0.7955692,-0.36262077,0.12685049,-0.49742332,-0.26281258,-0.72186196,0.9033788,-0.2848012,-0.4750008,1.0130945,-0.4144175,-1.1539809
54,0.7314128,0.63551545,-0.23818687,-1.2926137,-0.45409364,0.11056353,-1.2376359,0.8666539,-0.5341834,-0.9297787,-0.14449346,-0.8700654,0.8291958,0.25968122,-0.15480676,0.18926564,1.4305233,0.38138986,-0.029863367,-0.28625873,1.183738,-0.5208679,0.013392231,0.62711924,1.1953651,-0.2800155,1.3315486,0.15423523,0.31423372,-0.08419314,1.3255527,0.3339116,-0.3458133,0.21677971,-0.2928066,-0.99079704,-0.9054827,0.19234441,0.3211736,0.9876608,0.20514794,-0.534012,-0.69881195,0.5854018,1.4500604,-0.14308515,-0.26975703,-0.2650638,1.5517952,0.2604142,-0.033002336,0.17725606,-0.04107938,-0.6214495,0.03577187,0.8760113,0.31738096,1.4553162,-0.50123227,-1.2127281,-0.64141834,-0.010394257,1.1175402,-0.041206382,-1.0565115,-0.0074046385,0.21779038,-0.5565235,1.2020565,0.11425405,0.19559884,-0.29237062,1.1003668,-0.86249185,0.9624937,-0.45359597,0.011814594,-0.14503744,-1.1970456,0.50443083,0.49162576,0.13117011,-0.46418896,0.9717838,-1.272021,1.2081785,0.4605171,-0.48915777,0.089303166,-0.603868,1.0008708,-1.3038214,0.6545655,0.7188137,-0.15883397,0.48326346,-0.39946806,0.99032676,-0.46965283,1.6933023,-0.5556519,0.7134252,-0.5212805,0.060087632,1.4372051,0.32149562,0.36112863,0.09129916,0.08479511,-0.032287262,-0.6001648,0.13462655,0.55327165,-0.18428859,0.17402624,-0.6090724,0.8754936,-0.4533807,0.6508796,-0.30160207,-0.14986089,-0.47226658,0.77649117,-0.38982195,-0.13918507,0.55945253,-0.24107377,-0.6264899,-0.6081157,-0.4903776,-0.22809699,0.9180009,0.42614287,1.5523258,0.7591568,-0.12463073,1.6996186,0.009933097,0.63753325,0.3057202,-1.2982757,-0.17547022,-0.58598644,0.613513,-0.5441351,0.4489387,-1.2878011,0.11698219,0.73585117,0.8174705,-0.93971,1.6174296,0.26336175,-0.13946025,1.2413845,0.9938004,0.2956223,-0.25999588,0.5767937,0.80784625,-0.017655311,1.3552883,-0.8623864,-0.31169215,0.33502552,1.3589765,-0.5961769,-0.701355,0.5752929,1.6185726,0.08972022,0.45413837,1.071537,-0.65441287,0.003815595,0.4602525,0.10403871,0.03661795,1.3804873,-0.68970555,1.237121,0.20623866,0.32405108,-0.051989075,1.8044829,-1.7884411,-0.03577185,0.32604223,0.70147693,-1.1859758,-0.8676367,-0.50034094,0.4632501,0.52199465,0.58659303,-0.64820904,0.31706175,1.9717557,-0.9929922,-0.08791772
55,0.4468715,0.35790876,-1.0301257,-0.8179793,1.4674671,-0.76907843,-0.5641508,0.9121659,-0.3208435,-1.0923957,-0.51062095,-1.571637,1.9446844,1.6602873,-0.9766917,-0.179944,1.1468968,-1.1537787,0.9602381,0.80367476,-0.9608929,1.9221208,-0.08842352,-1.3542417,1.258605,-1.2743614,0.39186764,-0.15517008,-0.09340766,0.62989503,1.4003094,-0.6233198,-0.30292043,0.12058097,-0.17314923,-0.6439699,-0.5340586,-0.02649637,1.291362,1.7682698,-1.1971039,-1.4933354,0.15230328,0.7229714,0.5323867,1.030343,-0.7155109,0.8857515,1.9372443,-0.6681353,0.50228137,1.9883938,-1.393323,-0.6501905,1.484949,2.0533013,0.90306616,1.0396862,-1.2151624,-1.7271526,-0.8115384,0.45284882,1.7352693,1.1254243,-0.75796676,-0.93470347,-0.8051793,-0.9471572,-0.10665817,-0.094097406,-0.20865944,-0.78281134,2.2660267,-0.607531,0.6050319,0.030919835,0.44286883,-1.2111053,-0.5170229,0.87587965,1.763956,-0.8173911,-0.16651082,0.32789645,-0.8582909,1.8804855,1.8337679,-0.9818407,0.72051436,-0.92510474,1.0295123,-0.9299496,0.7108186,0.5221694,0.39620858,0.21796265,-0.82804275,1.1542511,-0.6110777,1.6589391,-0.45967177,-0.53939736,0.07916105,-0.08513646,1.6016035,1.1209693,-0.44825906,0.7792829,-0.0118244,-0.37427258,-0.91118014,1.0691968,1.2529666,-0.60147125,0.49131754,0.8784182,1.3462253,0.55152017,0.16826308,-0.7426235,-0.7021575,-1.927397,0.9888181,-0.18857443,-0.9263751,-1.1912879,-1.4013848,-0.489021,-0.5515723,-0.707957,-0.5622668,-0.62172,-0.39527574,1.759028,0.69304574,-0.42013186,1.2023029,-0.0145876985,-0.6834249,-0.6996921,-0.8362259,-1.2459607,-1.8109884,-0.36773217,-0.5116436,-0.4447963,0.2989874,2.0101142,-0.14783888,-1.1883711,-1.3581718,1.578225,-0.2796172,-0.005232444,1.2223103,-0.3514714,-0.9224927,-0.12084021,-0.13811214,0.37425765,-0.9643555,1.899429,-1.3138497,1.2120987,1.3427663,0.298725,-0.6877893,-1.0493766,0.24919406,1.5348408,0.7151603,1.0461383,1.1279684,-0.49099353,-0.9370067,-0.43517566,8.835364e-05,-0.7150875,1.6338508,-0.6878956,1.1387686,0.06601204,0.16316037,-1.1379428,1.404074,-0.9406125,-0.34977126,-0.103264764,0.5604746,-1.1193084,-0.9800545,-1.0836447,-0.55393404,-0.59851676,2.0509152,-1.2118641,0.19629331,1.8055704,-0.076506555,-0.5376491
56,1.2757398,0.14859056,-0.9662851,-1.2433388,-0.25191507,-0.45508718,-0.8184174,0.4365156,-0.85483843,-0.79859906,-0.020603314,-0.6225395,1.8216647,0.57164246,-1.1444061,-0.13777351,1.7036043,0.29593346,-0.67475295,1.5426185,0.16592403,0.9274334,-0.11737179,-0.510508,1.7874159,-0.5484213,1.9824756,-0.031598642,-0.2009855,-1.2341439,1.3993925,-0.09031445,-0.95587814,0.18423666,-0.23026448,0.054354824,-0.78494,-0.06924923,0.9632788,2.3851295,-0.4867786,-0.3452176,-0.9429992,0.8222609,1.5295606,0.40034792,0.26637498,-0.4862403,1.6187019,-1.0265326,1.1280005,0.42648214,-0.7262251,-1.1144092,0.21393394,1.3697792,1.65193,1.7872095,-0.1335307,0.066791825,-1.6076617,0.35307986,1.5462571,0.27115348,-1.2374581,-0.26602724,-0.19142056,-0.028016837,0.6450585,0.49275023,0.30820006,-0.585491,1.6530926,0.1158916,0.07672634,0.12881167,-0.3498524,-0.5967611,-0.79321253,-0.039739512,1.8893619,-0.28910744,-0.95001745,0.20589386,-0.22675908,1.8099138,0.7529814,-0.8235846,1.4376374,-0.77919436,0.57447857,-1.3551196,0.8615968,1.6771066,-0.4703886,1.047087,-0.21715398,0.09058222,0.50645965,1.1663848,-1.0528533,-0.28821364,-0.58625907,0.12890968,2.92001,1.0347157,0.410096,-0.59540313,-0.80599266,0.38702276,-1.2618555,-0.014879333,0.42567334,-1.6077957,-0.23898776,0.45365235,0.34524077,0.6401324,-0.1607969,-1.0775924,0.49267069,-0.9816109,-0.93111813,-0.23242606,-0.30842897,-0.118803345,-0.961399,-0.8525487,-0.6231057,-0.112009436,0.24481055,0.8556199,0.6170018,2.7544951,1.7957913,0.28799438,2.1599839,0.79918474,-0.085419044,-0.15938143,-1.2525033,-0.31794652,-1.8178505,-0.6003578,-0.9929808,-0.04179021,-0.094630204,0.89267856,-0.5452427,-0.40781817,-0.7875911,1.1486441,-0.4161947,0.24642788,1.2405899,0.10823351,0.6802734,-0.2132696,0.80018866,1.303205,-0.16940784,1.0781235,-0.9997798,0.01828108,1.2281137,2.0021737,0.16650037,-2.5272243,0.09722478,1.0303226,-1.1815717,0.11878853,1.1709737,-0.7506275,0.30616808,0.32152438,-0.23925953,-0.37231657,1.2323447,0.58810717,1.1576072,-0.7679681,0.37482,-0.4055574,1.5627817,-0.31492344,0.030383052,0.8425862,1.237156,0.124466404,-0.7305501,-1.0025631,0.30345064,0.11706571,1.4466676,0.028601475,0.38583618,1.0808113,-0.7185822,-0.9185516
57,-0.20509821,0.31771138,-1.4852153,1.5599782,1.2841818,0.08106668,1.4303415,-0.5005339,0.6305217,0.40121353,0.05467145,0.5660168,-1.0395076,1.0219144,-0.5336759,0.021298481,-0.338459,0.47335652,-1.0808018,-0.08444291,0.8791766,-0.39499053,-0.6835865,-0.48542497,0.09111801,-0.015793473,-0.5753568,-0.6834754,-0.017736495,-0.32279867,-1.1044592,0.6897572,1.2399441,0.20998521,-0.77622753,0.17072552,-0.76829207,-0.78184956,-0.36121464,-0.40464213,0.26917586,-0.4498137,-0.5717044,-1.0645523,0.23446016,-0.1575704,1.345842,-0.79973245,-0.25932804,0.19984642,-1.187527,0.63047415,-1.088234,0.8216135,-0.2069547,-1.2965955,-2.2898252,-0.8654074,0.44745296,-1.0783553,-0.40359077,-0.2232803,-0.8344695,-1.5588818,0.87313354,0.4953241,0.32118896,0.8879689,0.37286422,-0.8478439,0.47124186,-0.99493116,-0.6126847,-1.4652538,-2.1195698,0.85842836,0.856349,0.2965508,-1.3153064,-1.6394217,-0.92838335,0.20726149,0.22658166,-0.14954285,-0.6591442,0.24627994,-1.1104436,0.9509203,1.8913616,0.046187155,-2.3118668,-0.25184554,-0.54732084,0.7521479,-0.119415104,0.29751205,0.6347623,1.3739806,-0.031264775,-1.7158842,-0.35261887,-1.4931148,-0.27600616,0.06266208,0.7709672,0.010624942,0.9810156,-1.2057686,0.5649409,0.2573215,-0.88027775,0.06895818,-0.04911054,0.6302073,0.015393515,0.48385984,1.1089885,-0.45528278,1.6816027,-0.5796367,0.3232107,0.83498156,-0.68958104,-0.28660375,-1.5819064,-0.2291146,0.728422,1.099348,2.0694008,-0.7837596,1.3467903,0.2071191,-0.51905227,-1.8791578,0.8203166,-0.32438442,-0.8588483,-1.327432,0.27166215,1.5870688,1.6064299,0.10539029,1.2166975,-0.46128586,0.9446432,-0.5540689,-0.1376129,0.59610635,0.29190838,0.1897698,-0.33443287,-1.2018653,-1.4379252,0.9175218,-0.30820888,-0.03846734,0.34918022,0.12126195,-1.0582215,0.8095599,0.7862107,-1.5779947,0.10870802,-0.41877818,-3.0334225,0.9501569,-0.7216135,1.4320456,0.044129673,-0.92436796,-0.10433739,0.17137212,1.0631756,0.36113977,-0.92940134,0.11138447,-1.574505,-0.94786507,0.9307321,1.3657215,-0.22799891,0.7795215,-0.25817734,1.0726871,0.013696936,-0.559688,0.68765265,0.6419186,-0.6834739,0.3133489,-0.45473507,-0.02861621,1.2065996,1.3757653,-1.3582327,0.86117595,-0.8807997,-0.8629033,0.57929814,-0.72311383
58,1.0385579,1.1586272,1.4673234,0.90705204,-0.05977929,0.075741634,-0.027349412,-1.0173271,0.24464726,0.9225295,-0.21439677,0.84296304,-1.8443699,-1.3069227,-1.9038936,0.16616471,-1.3040774,1.0095968,0.23153673,2.9505367,-0.90317816,1.252689,0.41654474,-1.0771897,0.91213924,0.7890604,-0.17116596,0.79802465,1.2408231,-0.15449439,1.321089,1.0309004,-0.5617064,0.08830796,0.6098236,0.58525896,0.02511734,0.67819035,1.9917061,-1.0225343,-0.83680105,0.60400486,-1.1450982,-0.0006031897,1.3596259,-0.59339017,-0.43955195,-1.4910173,-0.69087875,0.86177975,2.0153568,-0.5312904,0.16122752,1.0501527,-0.5530616,-1.2479501,1.277641,1.801826,0.53203386,-0.299169,1.5590652,0.6236896,-0.69100004,0.51733714,0.9684181,-0.50242966,-0.88409156,-0.01880605,-1.342448,-0.5715865,-0.08780619,-1.3215665,0.1843276,-0.59913355,-0.35181603,0.5186055,0.8707423,0.8751935,1.2026583,-0.51592153,0.7181671,0.86898327,1.1934617,1.0009581,0.83603024,0.11112812,-0.021762598,0.6970783,-0.38010183,0.7238878,-0.18594702,0.09296306,0.52817875,1.1062938,-2.7105434,-0.46968216,-0.16635215,-0.9609396,1.0493804,-0.18350188,-1.8753666,-0.9699555,0.78533494,0.09164414,0.48612314,0.38544798,-0.98365486,0.17460659,-1.0678484,1.6955631,-0.33863515,0.71409893,1.0635788,1.0829974,1.7825149,0.15126684,-0.61276525,0.48576364,-0.4996496,-0.6432398,-1.1647751,1.2774954,0.053620864,0.5515036,0.734791,1.3372186,1.2983053,-2.127914,0.45499435,0.5719256,0.70624095,0.18690212,1.5831581,-0.78740025,0.30587998,-0.5277484,-1.0777243,2.3997285,0.24379037,1.5938288,-0.6416998,-0.87171876,1.3611987,0.8628414,-0.00837609,-0.34746012,-0.57072365,-0.71984905,0.032185037,0.8675489,0.9095531,-0.15032764,-1.1811218,-0.4104375,-1.5566708,-0.06598464,0.7040687,0.3788005,0.6592567,-0.13126555,-1.1600453,-1.8271799,3.1067128,1.3476723,0.65980536,-0.8309199,-0.6119591,-2.9091089,0.6115131,-0.47749332,-1.2863821,-0.23920281,-1.4660181,-0.68658096,0.77168053,-0.88900465,2.3553796,-1.1915834,-0.76110375,0.9276205,-0.27472317,1.3135172,1.4276952,0.6094863,-2.2839773,-0.070782416,-0.9641529,-2.5085075,0.20227909,0.9474555,0.20776176,0.14669226,1.0668784,0.14445311,0.68236244,0.028272491,-0.81999755,-0.24342144,-1.4277818,0.017824793
59,-1.3951643,-0.3646169,0.4537361,-0.9076981,-2.0307567,-1.4176958,-0.8837968,-0.69158924,-0.7116086,0.5424061,0.26309693,0.5954423,-0.10655639,-0.5277498,-0.14983933,-0.78980637,3.3280904,0.021475408,0.6865373,1.7023183,-0.31629136,0.785431,2.026674,-0.89945513,1.2510023,0.62239057,0.34481525,0.59032494,2.5161724,0.8023021,0.028528493,-0.21400082,-0.5570369,1.9403712,1.3488933,-2.2484155,-0.6364751,2.0898201,1.3278635,0.3186105,-0.39268738,1.7282367,-0.33007804,1.4764283,-0.72542906,0.08487865,-0.35487583,-0.37425894,-0.09466203,1.809304,1.7332007,-1.9372234,0.76554483,-0.30359578,1.0343803,-0.40730155,1.1980592,1.0555779,-2.1831532,0.615453,0.9443236,-0.80916286,0.6260239,0.49361876,0.09131299,-0.41891629,0.8004788,1.2425798,-0.6447277,0.8141546,-0.694556,-0.7675602,-1.0241413,1.0030155,0.08358601,-0.98630685,-0.0037809382,-0.73656917,0.5807813,0.921925,0.35382563,-0.77887416,1.1220452,0.93059874,0.24003953,1.7754997,0.5896456,-1.753236,-0.22955835,1.9766263,0.84499204,-1.1378357,0.1350873,0.9931276,1.0904529,0.71608794,-0.40658516,-1.9885514,1.100176,0.14473572,0.10853825,1.5664873,0.053600896,0.12508586,-0.5602087,0.35584778,1.0922666,1.2285179,1.1231687,0.48843095,-0.6862739,1.4998112,0.020719316,-1.0858958,0.1704301,-2.7151246,-1.2005956,0.6984462,1.4159871,1.4359198,0.63607705,0.2809458,0.5525908,1.1463661,1.073634,0.40323335,-0.36640024,1.0361041,-0.8403615,1.0699153,0.21243447,-1.4781754,1.6656001,-0.25515518,-1.4231591,2.3603992,-0.4467861,1.9993849,0.52968353,-0.3236331,-2.9859118,0.6538132,-2.286882,0.060620945,-0.26364544,0.4583496,1.4563694,0.55182076,1.3417501,-0.73885316,0.7514328,-0.6039147,0.6807858,-0.11342204,-0.6527184,-1.1266055,0.99742323,-1.3581461,0.95647097,-1.8209738,-1.0111126,0.43849164,1.4297566,0.16208611,-0.060463585,1.1888022,-1.9118387,0.7581981,-0.2749363,-0.15566084,-0.69950616,2.0261707,-1.3757734,0.36007714,0.6639387,-0.30675858,1.0496364,0.654571,1.0933076,0.28420022,0.11835042,0.57172656,-0.16672945,0.15755764,0.70979476,0.58035004,1.1208217,-0.9175446,0.41475293,1.6036296,-0.2912019,-0.5816568,-1.6288205,-0.19505611,0.39621356,-0.9976615,1.7492424,1.2029049,0.081531346,-0.29791147
60,0.5068392,0.3918574,-1.2523042,-1.8936592,-0.22252733,-0.7475549,-0.5099885,0.8374412,-0.31539205,-1.3403453,0.058124796,0.5114468,1.8812991,0.3564071,0.3497407,-0.53993416,1.6847873,-0.0057405373,1.1382761,1.2454959,1.1348212,2.081786,-0.79173577,0.5085706,1.4721954,-0.64993876,1.0900898,0.029324185,-0.4763512,-0.1486812,2.6380653,-0.7625029,0.15857062,-0.15381117,-0.9130341,-0.45436338,-0.2845068,-0.06299402,1.0267473,1.903817,-0.118248016,0.021384297,-0.7729163,0.2253322,0.58929557,0.19046152,-1.2577546,1.8946242,1.4116054,-0.20395824,-0.28044745,1.1602012,-0.60603195,-0.12140541,1.2928267,1.5559233,2.1964972,1.7798711,-0.52274096,-0.70780057,-1.4555266,-0.41117743,1.7042644,0.07498368,-2.2047336,-0.70636743,0.66086274,-2.3464277,1.0683972,0.30536407,-0.42619732,-1.3559619,2.8107715,-0.18114208,1.7024101,0.15939717,-1.0394807,0.02490059,-0.8818994,2.1703022,1.5942138,-0.2485458,-0.6329859,-0.033947855,-0.9788361,1.9657619,1.0675398,-0.4860283,-0.855286,-1.0844139,1.6162505,-0.34064412,1.1950619,-0.2098598,-1.0287433,0.5810819,1.455416,1.6799275,-1.4839052,2.4800527,-0.6204666,1.4880596,0.20021304,-0.73033524,0.3254273,0.10916047,0.28892696,0.5525832,-0.15992036,-0.8540411,-1.3521874,-0.36084226,0.9082003,-1.1005677,-1.070571,0.4617793,0.68783295,-0.2396394,-0.69718194,0.06641418,-0.6961963,-1.1893299,0.61315435,0.1860728,-0.7617357,0.021970728,-0.6516134,-0.36790773,-0.4353804,-1.261775,-0.2226452,1.4021246,1.6574876,2.9535367,0.75915736,-0.71712816,1.6584575,0.40047473,0.39667663,-1.2652591,-0.4179569,-0.770023,-1.1537459,0.82613146,-0.69846976,0.39742374,0.54103005,0.8449148,0.75429416,-0.35711646,-0.6903606,2.1331403,-0.26353663,-0.18131524,0.74739,0.03570809,-0.14417166,-0.31701756,-0.52834445,1.6603339,-0.5867187,1.8256198,-0.64295757,-0.4953909,1.1109605,0.49420285,0.36096022,-1.4405655,-1.2183337,1.5165148,0.06882002,1.0256771,1.7189492,-0.022929132,-0.4109223,-0.1558605,-1.4266266,-0.25838238,1.3294196,-0.40220112,1.4767182,-1.2140249,0.0020901053,-0.95342785,2.0779243,0.18391746,-0.07412511,1.2264693,1.83869,-1.0939246,-0.13197583,-1.234539,-0.4241362,-0.116578326,0.68405944,-0.32169354,-0.28215617,1.252453,-0.1569499,-1.0444741
61,0.3541471,0.36333412,0.13129945,-1.2486844,1.3995199,0.9598763,-0.0054850923,-0.96478075,0.3923163,1.0959581,0.0047089057,0.95432794,1.4519176,-0.0062334077,-1.1141337,1.7106489,0.05555352,0.55950725,1.1033115,2.1279376,-1.628026,-0.56534225,0.12706135,-1.0868163,1.8662442,0.02384545,0.9265797,1.391562,-0.49947825,0.72403854,0.9226545,0.042029526,0.32293868,-0.33028725,-0.19833116,1.21904,0.0053142165,-0.011921854,-0.46645573,1.9575994,-0.08076664,1.6016383,-1.0875424,-0.4798485,-0.27979714,0.3879422,-1.0906254,-0.36427528,0.6381383,0.17033584,1.1482223,1.7462108,0.84212655,-1.6561457,0.6665943,0.6027589,-0.45837083,1.090857,-0.17258286,-0.5754548,0.5714478,0.8225854,1.3052105,1.9861357,0.4555074,0.015047336,-0.42255414,-1.503466,0.26117682,-0.4604954,0.19218569,-1.1399658,0.83265823,0.408395,2.2632241,-0.2661596,-0.9715904,-0.69443107,0.52608746,0.07888071,-0.14502457,0.5894115,-0.28039643,-0.34364325,-0.7062105,-0.27478138,0.85892075,0.8504622,0.31818596,-0.1076688,1.49977,-0.021907184,-0.15477662,-0.59008443,-0.001722109,-1.6712357,-0.3634456,0.33228186,0.12751785,1.1293494,-1.3623347,0.83403826,-0.6324641,-0.60999215,-0.9025927,1.4522902,-1.1791071,0.7978581,0.3399208,1.3342348,0.67722714,0.34125274,0.39108104,-0.40024352,0.49825156,0.18672423,0.6856733,0.7843458,-1.795982,-0.9686926,-1.8362782,-1.8292577,-0.11560349,0.6730995,-0.08169013,-0.42808002,-0.45140818,-0.008570578,-1.429445,-0.4412649,0.34600326,-0.038312607,1.2952054,1.5147153,-0.49076083,-0.7533735,1.378798,0.08774303,1.2475932,-1.6251417,-1.8774067,-0.20456105,0.06757208,-0.6521551,-0.23130496,-1.0580443,-1.0231419,-0.28593725,-1.1361992,-0.5616238,-2.0206606,0.5809862,1.2161114,-0.62072664,-0.18643978,-0.8312647,-0.63235056,-0.31169933,0.44542828,0.57251793,-0.76898575,1.7198286,0.86937624,-0.2242742,1.9873616,0.48380497,-0.53962046,-1.1802367,-1.0080231,0.36736506,-0.61412364,0.17940776,1.4441314,0.33820662,-1.8985008,0.14303008,-0.70938486,-0.5372295,-0.52586377,-0.73466074,1.2578865,1.2304903,2.1679647,0.6916926,0.8804894,-0.6780613,-1.02787,0.32656735,0.23015025,-0.30024463,0.03438759,-0.75472146,-0.3353727,-1.8366259,1.438211,1.454136,-1.4928787,-0.90909255,-0.24365781,1.3397751
62,1.1580434,0.38116482,-0.83802384,-0.8292657,0.28974897,0.4158896,2.9015152,0.5342911,1.0081977,-0.043973595,-1.1352222,0.0146175055,0.98399186,2.091152,1.597359,-0.64406174,-0.11555685,-0.89218044,0.80609107,-0.89344704,-0.22670712,0.5896415,1.3448501,1.9912608,-0.6665221,-0.59161335,0.12781823,-0.72567475,0.54414785,-1.068815,0.023394963,-0.54917806,-0.29734385,-2.0597165,-0.6085847,1.4844989,0.89310837,0.37448773,-0.8496885,-0.15938085,-0.021744004,1.0884106,0.66125697,-2.5753298,-2.0662122,0.16192116,-0.6641453,1.2008892,1.836274,-0.56149966,-1.8546262,0.67699075,-0.36285806,0.88886017,-0.01679569,1.6537616,0.43403858,-0.8864905,1.0881906,-0.8112439,-0.19394419,0.7073367,0.53487676,0.17803171,1.5107192,1.612811,-0.88392425,-0.684078,0.5887561,1.5277792,-1.0083987,1.1063439,0.57209533,-0.07928789,-1.0677116,0.8085488,-0.59746325,-0.15630169,-1.4409956,-0.044389226,1.0508493,-1.0869732,-2.0998762,-1.2912186,0.6964973,-1.5580556,-0.28176993,1.4447387,1.3539693,-1.4665635,-0.08388026,1.1206412,-0.024660114,-1.9626352,0.9122387,0.19787894,0.62737304,1.344048,-0.48831728,-1.0894754,0.5816915,-2.1214616,0.09729807,-1.5399879,0.0016515907,0.011543093,-1.4738505,-1.43025,-1.235569,-1.3776013,0.74321157,-0.93018854,-0.32317197,-0.86593866,-2.7452943,1.6280485,1.1299269,1.0976189,-0.024082938,0.49634686,0.34999913,-3.0290935,0.6316372,0.18276003,0.50801104,-0.65139306,-0.5138537,-0.80346984,0.39151952,0.4081168,0.04354944,-1.1654589,-0.86983615,0.083090946,-0.59383684,-0.30706474,2.7194912,-1.8912442,1.3077524,-1.4280558,1.2304828,-0.23352398,1.623329,1.0766834,0.5013481,-0.45668057,-0.1347627,0.043933928,0.2535123,0.27980113,-1.3357468,1.032865,-1.2317748,1.0594887,1.1363877,-0.01032712,1.0306249,0.59224105,-1.4378692,0.009667162,1.539654,0.6693596,-1.915148,-2.5616877,1.8020711,-0.8344518,-0.55261624,-0.89763683,-1.4280393,1.9081159,1.9881526,-1.126371,1.4854283,1.1100606,-0.6846678,-2.5510864,1.0356544,-1.6318414,0.6824098,-1.8882043,-1.1683791,-0.85356677,-0.908128,-1.1092664,0.37052792,0.46592543,-0.76824015,0.86273074,0.86065096,0.2788338,1.4606936,-0.15270694,1.3957176,-0.70678675,-0.6859418,0.5097149,-0.8938707,-1.3066915,0.3875749,-0.51895183
