,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
73,-0.25796935,-0.71343905,0.44322044,-0.19302662,1.1235682,0.7969366,-0.9375094,0.24835819,0.89212507,-0.88678974,0.15341844,-0.9714035,0.42420498,1.3971566,1.8732527,-0.088986,0.9779288,0.36255595,0.8369426,-1.5080403,0.6710555,0.17546184,0.2859887,-1.0559431,-1.4732065,-0.73695713,0.22914435,-0.7371213,-1.4256946,1.4456713,-0.85018474,1.0908762,1.5538946,0.4385065,-0.91141623,-1.0639405,-1.4392794,-1.3492332,1.2511406,-0.9704075,0.3705373,1.9143212,-0.4635347,-0.7889243,-1.0006021,0.25016534,-0.7887628,-1.1140964,-0.15738083,-0.1483853,1.2670122,-1.3154817,-0.049384933,-0.961815,0.4170879,-0.9551559,-1.40364,0.47137323,1.1000217,0.46869484,-0.8485816,0.72676146,-0.5554866,-0.22320893,0.19733903,0.9209313,0.6785321,1.2704866,-0.59118587,0.5327165,0.8202792,0.45946625,-0.09091621,1.1130537,-0.9849715,0.022587003,-0.98227656,-1.289241,-0.0929643,-1.2119287,-0.4762001,0.48874456,0.32125908,-0.5989003,-1.7280363,-1.2311004,-0.5199015,0.1394345,0.58725905,-1.8164245,0.025271703,0.38230073,1.2647827,-0.26496685,-0.2579552,0.26141343,-0.49994227,0.7900992,-1.0782526,-0.9191139,0.43986353,-0.9033587,-0.4493601,0.08501255,-0.23064956,1.3904587,-0.41290775,-0.3700203,0.21575329,0.4306362,0.78466004,0.07086246,0.8067198,-0.67578006,-0.4895791,-1.0373614,-2.3031087,-0.67467,-0.33326763,1.6737057,0.8560369,1.544382,-0.91127306,-0.33033648,0.1280016,0.3661806,0.5220375,0.16941485,-0.76131827,1.6902782,-0.66333973,0.38649574,-0.1304657,0.5266848,0.12513132,-2.033366,0.32805297,-0.8831988,0.24605422,0.6681259,-0.14168742,0.2772143,-1.451492,0.43815058,0.5462706,1.9026415,1.5495675,1.2995753,1.1658036,-0.027792275,-0.8136254,-0.95048994,-1.4077964,-0.5034815,-0.08893854,-0.7477412,-1.1914064,-0.007561582,-0.3275743,-0.16924876,-0.21962783,-0.3696933,0.45798522,1.3595226,-0.03980827,0.2964088,0.3187032,1.0375224,0.16993663,0.3595493,0.4894304,0.20146124,-0.33804956,-0.4005553,0.66099215,0.42932662,-1.4923921,-0.019329831,0.259688,1.4469248,-0.5843274,0.09112583,-0.2516473,-0.3930542,0.35829914,0.20764783,-0.08514688,-0.38589954,0.51307327,0.7767274,0.95432305,-0.93986434,-1.1710018,0.25233835,-0.13076308,1.2104361,0.6590153,0.7378807,1.7441922,0.43978584
74,-2.7922988,-2.7886734,0.73557943,1.5961286,1.1414039,-1.7641703,-0.6885591,-4.123515,-3.7277045,2.4601557,-0.28048232,2.0631058,-1.2087338,-1.8741332,0.22320205,4.303267,1.4693868,-2.7560906,-0.98397535,1.8574746,-0.9202162,-1.1389558,-0.13963062,-0.732801,0.8766101,1.2379771,0.36015284,1.0164833,-1.5541947,-1.6522856,0.4328132,0.07424395,0.23010238,1.3432194,3.7250538,0.011853611,-0.9225981,0.58467543,-3.6640809,1.0198576,-0.56370765,-1.0429952,0.8126864,2.3788428,0.87899417,-1.5017766,0.24781106,2.3752177,-1.5434539,0.2399434,-3.9295518,2.6356466,-1.5806797,1.0647062,1.3057128,1.2726223,-0.8747261,-0.5586744,-2.3540487,-0.4397206,0.56645703,-1.3921627,1.6112505,0.011539856,-0.8227131,-0.87028074,-2.068375,-0.034005232,1.3080668,-3.7202687,-1.6465904,0.5642427,0.6104227,-1.0840596,1.7820659,2.9295478,3.382014,-2.313783,-0.6163138,-1.7632549,-2.4110472,-1.0879934,-0.6744581,-2.480586,-0.41219035,1.9403199,0.88287497,-0.53327477,-1.0016425,2.2698004,2.817732,-0.141638,0.014632978,2.4568734,2.2338984,-1.1148282,1.5239574,-1.5561532,-0.88092804,0.9454796,-0.0077890838,0.19470488,-2.0585928,0.34477845,0.63572025,-0.5304527,-0.8369974,-2.2445703,-2.7936718,1.1138892,-0.86180973,-0.0928496,-0.68180096,-1.1471636,1.0770001,0.39853236,1.68841,0.15213506,-1.3834199,-3.1949155,-0.042232696,0.21983539,-1.5577204,0.75506043,-0.6007606,2.3263478,-0.26438254,-1.1911564,-0.47650686,0.80470276,0.7757208,-2.822233,3.0563743,-0.7372868,2.2532833,5.502496,0.6354011,-0.9296057,1.2477291,-0.16258799,0.45839053,-1.2358984,0.602877,0.3885499,3.0848887,-1.6336485,-0.014491422,0.9103492,-0.98952055,-0.03803833,0.011543688,2.4266126,-1.1661679,-0.47698054,1.1854792,2.1863968,5.653504,0.029975802,-0.406481,-1.2890323,-0.28057936,-0.6070403,0.8125867,0.6513395,-0.11768402,-0.69435894,0.33796057,-0.112301126,-0.018036949,-2.0990345,0.047489464,0.004003621,1.8848953,0.8709374,-0.1135753,-0.14548516,0.4184863,0.111325026,1.2501644,-0.872942,-1.560692,-1.5308708,-2.3559475,0.62732923,-1.1305953,-0.12801704,1.2325053,-2.657117,-1.8196301,-0.4619041,-1.5641843,1.1032925,1.7338729,1.0438372,3.0224094,1.5177585,-2.4241586,-2.4039838,-0.47503594,-1.9186571
75,0.4780587,2.9453769,-0.81674963,-0.406089,0.5760157,-0.5395248,0.6426168,0.2611352,1.2143939,-1.368137,2.6371083,0.81998867,-0.24839553,-0.9770582,-1.018836,-0.088206455,-0.80203223,-0.26073548,-0.7093616,-0.67096454,-1.9247764,-0.16946593,1.8778864,0.13624895,-1.3132112,-0.6227233,-0.51610315,-0.10369551,1.0095845,-1.5782099,0.64671475,-0.16843446,-1.4126276,-0.43868932,1.1450737,2.3079433,0.9487525,0.8391328,0.49787426,-0.49107575,0.8762137,0.926992,0.7553473,-0.9486339,1.2894902,0.27508885,1.5351238,-0.9492634,-1.5287099,1.3851057,-0.6221871,0.77146125,0.005861622,-0.87209547,-0.06339888,0.9674388,0.9498612,1.0587922,0.048269212,-0.44836748,0.957816,-0.8959264,-0.07223047,1.7390378,1.1901459,-0.3528713,-0.6918969,-0.5067211,-0.50914454,0.7820173,-0.17904887,0.19330172,-0.61349934,0.22176307,1.5032058,-0.59321576,0.79986584,1.6504469,-0.6449386,0.10666152,0.9893985,0.44730246,0.2830836,-0.8947543,0.37269887,-0.68799776,0.39461064,-0.066639595,-0.5048764,0.8507882,0.60316557,-0.17227057,-1.4040207,0.038955275,1.1342582,-0.6940819,-2.2458446,-1.9735204,0.000991618,-1.3068286,0.6523172,2.1494248,0.6174625,0.6855775,0.012759841,-1.0551615,-0.59632283,-0.11787503,-1.2345847,-1.1051447,-1.0181845,-1.0500779,-0.35707405,1.1431472,-0.2035071,1.6577108,0.52099055,2.0417838,1.1934184,-0.35711962,-1.1137635,0.23935437,-0.115864746,-0.2664487,0.8915174,-1.5519803,0.11405508,-2.1240895,-0.49855658,-0.14394248,-0.29673958,-0.72056633,-0.16519323,1.083927,-2.2505076,-0.75567174,0.043055095,-0.59081894,-1.8820819,0.69790924,0.8285282,1.0037533,-0.3406836,0.21479851,-1.5657985,-0.31412557,0.55421025,-1.2404785,-0.26413608,0.30128443,0.4142299,-0.0371475,0.8639859,0.67006737,-0.5154398,-0.41146675,0.2260169,0.49326694,-0.6414482,-0.00020735804,2.0635166,-1.7728639,-0.052200306,-1.588626,1.2175875,-0.21560316,-0.46053883,-0.736494,1.0199143,1.1166859,1.328941,0.30227348,-0.76961523,0.90050775,1.3747723,-0.8367522,-0.81495464,0.47259715,-1.304821,-1.0173377,0.428797,1.0079094,1.7679766,0.9066674,-0.08431221,-1.9697144,-1.0187368,-0.12802143,0.42645785,1.7924525,-0.10849423,-0.67969126,0.12148171,-0.1852563,-0.4866296,0.27362102,-1.3116004,0.19230628,-1.4218562,-0.5553231
76,-0.37420925,2.809318,0.2559504,0.0010622377,-0.16035834,-0.46938655,-0.12846415,1.2161378,1.3111328,1.5518655,1.7053599,-0.3320869,1.3474714,-0.25828364,-1.3793635,0.6081383,0.4147717,-1.1545815,-0.0108459825,-0.33928534,-0.20673281,-1.9613267,2.8093507,-0.10660153,-3.3763769,0.6614987,-0.18393646,-1.6932174,-2.3403697,0.8010183,0.83981186,0.45896533,-0.68339086,0.72096103,1.4377838,-0.16250613,-1.1075906,-0.66906476,0.26709566,-1.3405973,0.8173661,-0.730212,-1.1577863,-1.4188491,-0.46862057,0.17346324,0.65250945,-0.21582828,-0.83612543,0.5124,-2.0362926,2.3729243,1.137904,-1.0974499,0.845436,-0.13040313,0.5733453,-1.1886512,0.24543959,0.91633165,0.34471428,-0.17056319,1.5747838,-0.54850626,1.5386384,-0.58042336,0.27519122,1.2963002,0.8692384,-1.1496196,0.7901865,-1.7729833,-4.2877846,0.4693968,-1.275418,-0.47355902,-0.054023173,-1.9168519,-0.01710597,-2.5604346,1.0005853,-0.5230044,-0.2966234,-0.22596613,-2.0017672,0.20345421,-1.6924818,0.18417458,-1.9937608,1.0433187,0.38600978,1.570845,-0.1351328,0.107903235,3.1265736,-1.0599055,-0.93249935,0.35094297,-1.8521858,-0.987108,0.64803565,1.0812702,0.623228,2.1060045,0.28181493,0.38766345,0.016470885,-1.137312,1.0638684,0.43472207,-0.12333663,-0.032083366,0.28813994,-1.2691054,-0.45441678,0.036255125,-0.2635537,-1.4148237,-0.5865847,1.5773138,-0.29957494,2.9750416,-2.0428522,-1.2026485,1.2907522,0.94005287,2.2085707,1.6210705,-0.5136978,0.52607405,0.5833947,-2.1652832,1.7124151,-0.48667055,-0.101835355,-0.82745874,-0.32923746,-0.8972372,1.317805,-0.024591219,0.46998614,0.36233798,-1.6990119,1.1534387,1.4487079,-1.2629592,1.6743227,-1.2206198,-0.8829944,-0.94826037,1.4451774,-1.3636429,-1.6454042,0.18015184,-1.6448687,-0.25649396,1.9971106,-0.5648466,-0.4655641,-0.99655926,2.2620077,0.37741512,-0.122551724,-0.1698802,-0.094181135,-2.5887544,1.4008298,0.8150849,-1.2496461,-0.11257183,0.011713237,0.76730555,0.8812844,-0.6187545,1.1570704,-0.3931192,-1.7998148,0.26171806,1.4629763,0.7027905,-0.07597202,-0.35931957,-0.2980328,-0.52403426,-0.4333329,-0.07178978,1.8189452,-1.9095372,-0.34607944,1.1068581,-0.916049,-2.1072729,1.0733556,0.9486581,0.3559817,1.532001,0.0019360557,-0.227721,1.4287107,0.43850166
77,3.594136,-2.3723722,0.04653371,0.033511695,-1.4260138,0.6318347,-0.75101715,-0.4891159,-0.11815335,1.9610108,-0.8071811,1.7825513,-0.013238775,1.6587985,1.4165039,0.43341437,1.4971052,0.8012569,1.206167,0.13848327,-0.2806047,2.8200042,-1.7454603,-0.51104444,0.7696785,-1.834534,-1.6229895,0.8544806,1.2002257,1.0691421,1.9638131,1.049829,0.02585033,2.254434,-3.001797,-3.3104858,-0.29569912,-1.6647849,-0.5652784,1.5186551,-1.7647516,1.8752339,0.21543866,0.003086137,-1.4304284,-1.0439333,-0.85941035,0.22378106,3.085127,0.083814494,2.6458385,-2.3618598,-1.2807976,1.710185,0.73155195,1.6971377,0.100099415,0.056719255,-0.7052274,-0.4503258,1.401319,2.9811254,-2.0063505,-1.0002778,-1.7818637,0.5177536,2.608812,-0.42450917,-1.6688671,0.9887136,0.14780605,0.8599984,3.0316658,-1.4018723,-3.3551018,-0.55994177,0.4864666,0.6485995,-0.60496444,-0.7519071,-0.43401313,1.1484464,1.0523468,-0.7513311,1.0429702,0.7958506,1.3423725,1.0312121,1.5333892,0.51740545,-1.4260699,-1.3172094,-0.59461623,-0.08357697,-2.372485,3.549272,1.6881528,0.23308925,0.16861261,0.362525,-1.3686622,-1.363317,-0.13763194,0.8143601,-1.7252785,0.76965064,0.287928,3.5281427,1.9543618,-1.1038007,0.18772516,0.4275215,1.2359463,-0.08060061,0.60072124,-1.7193078,-0.8885635,-1.0986485,0.51541495,-1.7964357,2.0444403,-1.6864231,-1.0326219,1.3313248,1.3540857,1.3597668,-0.15599033,0.14761609,0.022642775,1.5031507,-0.21008956,1.2388775,-1.828096,-0.11344603,0.2758755,0.2486217,1.2001256,2.9714613,0.4099213,0.20940128,-2.7550814,-0.107738756,1.1185421,1.3971304,-1.1675937,1.7042749,-1.2387675,2.3664238,-1.5280519,0.7242047,-0.94928145,-0.15912977,-0.59245044,0.903767,0.6304786,0.038629644,-1.9615434,1.5098238,-0.8372874,1.7904613,-1.8685246,1.0672579,1.2278873,2.5741227,-1.5460899,3.0711415,-3.4335473,-1.1991391,-0.19208571,-0.21679652,-3.0329764,-1.9427874,-1.4099317,-1.4752908,-0.23927644,0.6106881,0.7376237,1.4029324,0.44162056,0.5339812,0.9825885,-1.7139813,-0.1437814,0.7691144,1.8688285,0.8517859,-0.7218623,0.6309857,0.13151982,-0.27796006,2.301174,-1.5720378,1.695814,-0.97227335,1.2269504,-1.1995807,-0.8889985,0.16460231,-0.67464334,-1.0925348
78,0.7733576,-0.16802417,0.046442494,-0.7223028,-0.12575424,0.45827994,-0.44108734,1.2568437,0.7799538,0.6809846,0.023149345,0.21020848,1.1086392,1.4109224,-0.2361118,0.7219817,0.09076924,0.13195923,0.26945457,0.17404664,-1.360471,0.7848756,-0.75440055,-0.46885544,-1.0136712,-0.48111802,-0.10958661,-1.2941538,-0.07355658,0.05079881,-0.46401358,-0.102188535,0.09939666,-0.38689876,-0.4518408,-1.4162302,-0.2650165,-0.17924725,-0.30881932,-0.20435993,-0.25435436,0.27620673,-0.30602407,-0.39921635,0.20355019,0.3246851,1.1081226,0.30563232,0.25994405,-1.2280415,0.9585736,-1.5117364,0.2225474,-0.3994417,0.49560747,1.4478912,-0.58330196,-0.6270877,0.0047184033,-0.110544026,0.45838875,0.37152225,-0.11455495,-0.31043467,1.074557,0.16684224,0.19168706,0.5223246,-0.50014687,-0.6163056,-0.00415709,-0.13819924,-0.16824602,-0.5121806,-0.23480935,-0.8045676,0.4842319,-1.0494158,0.5577891,0.28239232,-0.15447724,0.119187534,0.31547996,-0.65559745,-0.2676022,0.31552812,0.30949926,-0.3420924,0.4610287,0.34427193,0.43263197,0.024352137,0.058565978,0.2905802,-0.14583537,-0.13439101,1.236814,0.37121454,-0.26780427,-0.8491956,-0.18313172,0.44613153,0.48707977,0.60384345,-0.08170473,1.0692942,-1.2993314,1.5778946,0.7278416,-1.0166687,0.4021777,-0.26512906,1.5078323,-0.6349738,-0.41933796,-0.0077971313,-0.109747514,-0.5056239,1.0085875,-0.9057071,0.8576127,0.139163,-0.73990864,0.39483517,-0.65906,0.820669,0.37935153,0.17760721,-0.031790458,1.4034975,-0.43960255,0.82085794,-0.20186311,0.012865937,0.00033658603,-0.75747913,-0.26824144,-0.71318823,0.82826155,0.3286577,-0.18979509,-0.3876211,-0.5686778,0.49452764,0.28968528,0.11505352,-0.4368401,1.1458207,-0.38796163,-0.15954338,-0.19948633,0.04636042,-0.9824311,0.4566698,-0.09932479,-0.3552085,-0.6875439,1.2278109,-0.13384743,0.49364105,-0.3758967,-0.20799682,0.30296716,1.1862837,0.33986408,0.41499376,-0.34425423,0.9957681,0.13124813,0.040203072,-0.7902834,0.5570169,0.64112663,0.11887671,-0.7256177,-0.25204855,-0.45300418,-0.08643849,0.5310533,1.0102732,0.1086594,-0.6538984,0.3221579,0.41213518,0.882856,0.60986984,-0.6215547,0.0876026,-0.07532772,0.17160162,0.45416498,-1.1427928,-0.22073112,0.8088225,0.8048856,0.28826097,-0.084018715,-0.056710508,-0.20362292,0.54443437
79,-0.3148359,-2.7997854,0.6029561,0.12630044,0.11497435,-0.03868867,0.75151604,-0.85763735,-1.2815789,0.7468806,-2.4400125,-0.011684065,-1.4859465,-2.459333,-1.8421416,0.021899018,0.3228974,0.0044672457,-0.3244157,2.3541412,-0.8256686,0.25053576,-0.07751259,0.14744413,0.88350064,0.2607364,0.2641233,0.03160136,-0.010950346,-1.3751385,1.2168384,-0.5124375,0.103517264,-0.3225927,2.2732894,0.55676496,0.6346041,1.1325449,-0.5464427,0.51280063,-0.53218335,-1.2822002,-0.74669814,0.06303418,0.7776575,0.24158901,-0.03811219,-0.011309223,-0.33878064,0.078413576,-0.96976274,0.11036198,1.6098272,0.079937726,1.1413008,-0.52773124,0.07176841,-1.0359323,-0.30019808,-0.48824266,1.2743338,-0.7665734,1.4511387,-0.72938323,0.3116886,0.48858538,-0.70160526,0.4433428,1.922513,-1.7168862,-0.51879954,-0.08797148,-0.027277172,-0.34336436,0.85073656,-0.8144208,-0.7880434,-0.101563,0.9972459,0.6224622,-0.40725267,-0.4373838,-0.3727677,-0.927747,0.062581934,1.3345915,0.5930847,1.0530912,-1.5797195,-0.022520337,2.1542459,-0.48667133,-0.15091713,0.12670144,1.8684126,1.2855078,-1.1185758,-0.4642314,0.8869354,1.0059263,-0.26248685,-1.5572265,0.7026806,-1.1670872,-0.052044347,-0.57143945,0.35584834,-1.069017,-0.13612705,1.0980562,-0.2829208,-1.1618104,-1.906772,0.28469625,0.4491857,0.13503201,-0.21816453,-0.6323816,-0.0074888663,-0.25888538,-0.3862536,1.1407691,1.9162621,1.1291653,-0.563467,0.049827628,-0.45463926,-0.80144936,0.08138858,-0.8289375,1.2672919,-1.2557802,0.36246672,0.6774186,1.4520738,0.3805715,-0.0011605057,1.4368969,-1.9409871,0.55500776,-0.095926076,0.54129416,1.1741344,0.17004311,-0.87011826,-0.6819603,0.22275305,-0.89769775,0.19402772,-0.99180406,1.2644347,0.023977436,1.1931123,0.22701405,0.6949357,-0.47826284,1.7389339,-0.014999332,1.248142,0.007848933,-0.80230945,-0.039541982,-0.4880418,-0.121734,0.229477,0.2774722,0.21390112,-1.7226129,-0.79629725,-0.71477354,0.45309013,-0.6236075,0.6985483,0.70479524,-0.3241818,-0.14418174,0.29773527,0.70472574,-0.044698346,-2.6935525,-1.690812,-0.9887316,0.38595447,-0.77799916,-0.09072062,-0.50371957,1.9461582,0.16966185,-0.046570674,-0.47584912,-0.3405737,-0.38758832,-0.7058825,1.7881716,-0.085973024,-1.266975,-0.48808244,-0.33993194,-0.5267184,0.5219887
80,-3.0557623,0.000141236,1.3698374,-0.47900733,1.0507969,-0.9980754,-0.92779803,-0.56006,1.4539101,-2.161724,0.8824962,0.16954337,-0.35667324,1.7810631,0.80658615,1.3610201,-0.544721,-0.625928,0.030362174,-0.33577502,-0.9905124,-1.1251508,0.9248189,0.9963009,-0.012647635,0.29314345,1.0696545,-2.0072453,-2.2648437,0.3810654,-1.4112619,-0.84223926,1.6948613,0.032069165,0.17537,-1.3739562,-0.40058592,1.1160603,0.8994961,0.16560185,-0.89404577,0.37397575,0.5541583,0.19497651,0.06104638,0.7743375,-0.39383414,-1.060517,-1.2553754,-0.4765149,0.5298898,-0.7613855,0.2559387,-2.2110462,-0.19238636,-0.37792304,-3.173756,-0.22174053,2.1810184,1.1613826,0.12293993,-0.60052484,1.3219634,0.10126982,-0.12763263,0.59419036,-0.9171931,1.5996064,0.0382777,0.9740387,0.7319571,0.3130859,-2.398156,-0.18856075,2.7819877,1.4119486,0.15914942,-1.5754807,2.0252078,-1.7839155,1.0147554,-0.8799241,-0.070439845,0.11809531,-2.0368378,-1.1300588,-1.8684863,-1.704931,0.16484018,-1.6305693,-0.4297016,0.6127842,1.4060528,-0.6927491,1.2550796,0.18223055,-1.5262612,-1.0677465,-2.1253555,-1.9137824,1.3811915,-0.8516181,-2.271257,0.9706189,1.9778208,1.0482447,-0.38385212,-2.749896,-2.2639787,2.3349056,0.14292678,-0.07736956,-1.5422758,-1.1164156,-0.1610075,0.6440609,-3.3807356,-0.63583225,-0.35036513,2.8944614,0.9254401,2.58782,0.78540874,-1.0926012,-1.0581719,1.0697755,1.5887578,-1.2122322,2.1695433,1.2605836,0.02736522,-0.6934431,0.78137916,-0.5392474,-0.26707736,-0.35474372,1.7427679,-1.6922876,-0.101209454,1.0446007,1.4011571,-0.50985193,-2.437527,-1.5473154,1.9417062,1.5012441,0.18658431,-0.47341138,0.59548485,0.30592442,0.59240437,-2.3041143,-1.3271626,-2.3522236,0.011948774,-0.87205654,1.6157794,-1.9284328,-1.4553976,-1.2180289,1.2520894,-0.8770591,0.6816214,0.21894139,-0.49969643,-2.107498,0.81772715,0.3432364,-1.1917706,1.2498882,1.1043254,1.0430557,-0.45598137,1.5804785,-0.27115038,-0.96109086,-2.1483536,-0.30440882,-0.46800646,0.24660903,-0.31858453,0.20410204,0.78025943,-2.5342886,-0.47663695,-1.487072,0.4944969,-1.4231186,-0.24115828,-0.13987127,-0.91257495,1.1595248,-1.0834091,-0.5398391,-0.19725786,1.9848514,0.9869408,0.7251847,1.8813002,1.6580005
81,-0.4455537,1.6313154,-0.82292783,0.2778337,1.5243123,-1.7897019,-0.13701433,1.7838645,-1.5618373,-0.39169782,0.039166056,-1.1116126,0.83823556,-0.027349703,-0.7350485,-1.5485258,-0.49158177,-1.1338524,1.4217741,-0.09725079,-2.0762517,-0.37145475,1.7002192,-0.6467438,-0.63118464,-1.8122935,0.8070823,0.03568961,-0.40265608,-0.6855683,-0.38751668,-1.6584859,-0.19109264,-0.20328192,-0.52612424,-0.7140636,-1.140662,-0.18033701,1.6515416,-0.35073552,1.7047051,-0.58517486,-0.447602,-1.4795588,-0.58175564,0.5266287,0.030400347,-0.61457884,-0.39494312,0.49648753,-0.70465684,-0.28141296,2.2223608,-1.2755524,0.44938815,0.03159407,1.1287941,-0.1468752,0.48707366,0.12540643,1.1841221,0.14203095,-0.98755616,-0.6878725,2.1034148,-0.16131037,-0.01947461,-1.4152108,-1.1113908,0.23256446,-0.16470009,-0.17297398,-2.1653798,1.0574988,0.3619987,-0.4765696,-0.015483951,0.17155232,-1.1031653,0.49258402,-0.010968255,-0.41457576,-0.037988756,0.0037737573,-0.5074307,-0.21693431,0.1136166,-1.2872018,0.55659795,1.17039,-0.32612747,1.3915173,0.36729,0.23763731,0.22155035,-1.9460632,0.010838365,-0.03482318,-0.5867663,-0.32027087,0.66971916,1.6414298,-0.17199261,1.1937011,-0.51610816,-1.0011163,-0.99229705,-0.06852471,0.0015000057,-0.04309816,-0.73217374,-1.1327093,-0.00043667105,0.8099688,-2.3445792,-0.0635306,1.913937,-0.5563351,1.0205215,0.7020848,-0.29958248,1.0716377,-0.20769852,-0.49587578,0.42581576,-0.7914456,1.0033379,0.7631573,-0.44518685,-0.38615745,-0.5581601,0.49482763,-0.7800245,0.5404812,-1.6771481,-0.15037799,0.033748835,-2.1057456,-0.7763217,-0.94186497,1.2170422,-0.4879298,-0.6389061,0.68611497,1.4199446,-0.25113043,-1.2738549,0.5538031,-0.72776043,0.82518625,0.68563575,-1.359939,-0.33290824,0.34189686,-1.4623674,0.4093578,0.48199576,-0.28642324,0.12261862,-0.23099461,0.8645359,-0.35783696,1.4062467,-0.07188893,1.000179,-0.6954501,0.008458647,0.30663833,-0.015052689,-1.1321295,1.4934654,-0.0666275,-0.85849375,-0.026125366,-0.4701014,-0.027801458,-1.6113142,0.43975934,-0.08227589,0.0032396798,1.272581,1.9011277,0.52857465,-0.495744,0.8147862,-0.1397936,-0.5224588,-0.056644373,0.15326434,1.202957,0.07956724,-0.7920795,-0.29942417,-0.061706413,0.594133,1.4279249,-1.4238924,-0.9746285,-1.0302286,-1.171907
82,0.45873982,1.5049455,0.07986646,-0.013556632,0.9246228,-0.7817753,2.1570013,-0.18909377,-0.57492167,0.9921094,1.7153981,0.94183505,1.6058718,-0.7063622,0.89386445,1.8363066,-1.2893,0.6368402,-1.1573069,0.06243038,3.1346326,0.9064053,0.35180196,-0.98888403,0.384794,-0.2309022,0.25823864,2.855635,-0.27422848,-2.7076135,-0.054838195,-0.30456704,-1.7024674,-0.6843277,0.50844634,3.6461694,0.20672281,-0.6077266,-0.3269605,1.6094415,1.0695771,0.19243732,-1.0896118,2.0672724,0.7368554,-0.6275252,1.1208743,-0.0713141,-0.23864539,0.2371327,-2.8391736,2.7328506,0.38060793,0.89152056,-0.07912567,0.2433759,1.8484157,1.3602552,-0.6551232,-0.07316087,0.07196711,-0.2083071,-2.2316244,1.236444,-1.5648929,-2.1966584,-1.7906353,0.24981162,2.599714,-2.1113677,-0.13109887,-0.684459,-0.54030794,0.038335178,2.1121082,1.4218792,-0.08445723,-1.3694803,-0.9743459,-2.947736,-0.5976322,-0.07520239,0.28878754,1.6743876,-0.70969945,-1.568436,1.5627612,-2.1306052,0.82592577,0.7840492,1.7166386,-1.4226346,-0.51805043,-0.32051864,1.5925739,-2.8163178,-0.6446608,0.6161381,0.07878577,0.5507867,1.5051641,0.7405954,0.1434352,0.5504373,0.88880223,-1.553555,-0.5226576,-1.1352353,-0.7918931,-0.37016034,-1.1458004,0.4932543,0.45971158,-1.8329127,-2.271828,0.96899694,2.0825877,2.163753,-1.1275166,0.84575796,-1.0546199,-1.1443833,-0.2551155,-0.78226703,0.48638532,0.46917856,-1.4778455,1.4562496,-0.72408843,-0.93122727,0.22358824,1.2787861,1.155923,-0.93804866,-0.31736398,3.5278971,0.52533364,-0.32279232,1.919805,0.6026643,-0.12448047,-0.63815355,1.9790123,0.38800356,-0.9394701,-2.1488357,-0.53072685,-1.3542078,-0.25417095,-0.21896966,-0.9508368,0.6417506,1.5332985,-1.111375,-0.18287447,1.8197547,0.64238197,-0.066129744,0.13200071,0.01894345,0.68262005,-0.6465276,-0.71702015,-1.5416753,-1.7019316,-0.37939534,0.7658005,-1.9846702,2.4666874,2.1265848,1.0357611,0.13954106,1.022048,1.0709872,0.16883291,0.606432,0.8374007,0.7988908,-0.065759644,0.42785808,-0.9367328,-0.1980111,-1.3721544,1.2557127,-0.6561646,-0.5030528,0.1334573,0.19227645,-1.2612993,1.1586936,-0.50216496,1.4599742,-1.1629375,-0.10980946,-0.31344908,0.3722619,0.5568869,-1.1357328,-2.1201682,0.15175603
